,tipo_operacao,classificacao,tipo,qtd_ocorrencias
0,***,ACIDENTE,ESTOURO DE PNEU,1
1,***,ACIDENTE,FALHA DO MOTOR EM VOO,4
2,***,ACIDENTE,INDETERMINADA,1
3,***,ACIDENTE,OUTROS TIPOS,4
4,***,ACIDENTE,PERDA DE COMPONENTE NO SOLO,1
5,***,ACIDENTE,PERDA DE CONTROLE EM VOO,1
6,***,ACIDENTE,PERDA DE CONTROLE NO SOLO,1
7,***,ACIDENTE,POUSO EM LOCAL NÃO PREVISTO,1
8,***,INCIDENTE GRAVE,AERONAVE ATINGIDA POR OBJETO,1
9,***,INCIDENTE GRAVE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,1
10,***,INCIDENTE GRAVE,ESTOURO DE PNEU,1
11,***,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,1
12,***,INCIDENTE GRAVE,FALHA DO MOTOR NO SOLO,1
13,***,INCIDENTE GRAVE,FOGO EM VOO,1
14,***,INCIDENTE GRAVE,OUTROS TIPOS,2
15,***,INCIDENTE GRAVE,PERDA DE COMPONENTE EM VOO,1
16,***,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,1
17,AGRÍCOLA,ACIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,2
18,AGRÍCOLA,ACIDENTE,CFIT - COLISÃO EM VOO CONTROLADO COM O TERRENO,5
19,AGRÍCOLA,ACIDENTE,COLISÃO COM OBSTÁCULO NO SOLO,4
20,AGRÍCOLA,ACIDENTE,COLISÃO EM VOO COM OBSTÁCULO,41
21,AGRÍCOLA,ACIDENTE,COM HÉLICE,1
22,AGRÍCOLA,ACIDENTE,DESORIENTAÇÃO ESPACIAL,1
23,AGRÍCOLA,ACIDENTE,ESTOURO DE PNEU,1
24,AGRÍCOLA,ACIDENTE,FALHA DE SISTEMA / COMPONENTE,3
25,AGRÍCOLA,ACIDENTE,FALHA DO MOTOR EM VOO,49
26,AGRÍCOLA,ACIDENTE,FALHA ESTRUTURAL,1
27,AGRÍCOLA,ACIDENTE,INDETERMINADA,5
28,AGRÍCOLA,ACIDENTE,MANOBRAS A BAIXA ALTURA,14
29,AGRÍCOLA,ACIDENTE,OUTROS TIPOS,5
30,AGRÍCOLA,ACIDENTE,PANE SECA,9
31,AGRÍCOLA,ACIDENTE,PERDA DE COMPONENTE EM VOO,3
32,AGRÍCOLA,ACIDENTE,PERDA DE CONTROLE EM VOO,73
33,AGRÍCOLA,ACIDENTE,PERDA DE CONTROLE NO SOLO,26
34,AGRÍCOLA,ACIDENTE,POUSO ANTES DA PISTA,1
35,AGRÍCOLA,ACIDENTE,POUSO EM LOCAL NÃO PREVISTO,2
36,AGRÍCOLA,ACIDENTE,POUSO LONGO,1
37,AGRÍCOLA,ACIDENTE,VAZAMENTO DE OUTROS FLUÍDOS,1
38,AGRÍCOLA,INCIDENTE GRAVE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,1
39,AGRÍCOLA,INCIDENTE GRAVE,COLISÃO EM VOO COM OBSTÁCULO,3
40,AGRÍCOLA,INCIDENTE GRAVE,COM TREM DE POUSO,2
41,AGRÍCOLA,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,3
42,AGRÍCOLA,INCIDENTE GRAVE,OUTROS TIPOS,1
43,AGRÍCOLA,INCIDENTE GRAVE,PERDA DE CONTROLE EM VOO,2
44,AGRÍCOLA,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,4
45,AGRÍCOLA,INCIDENTE GRAVE,POUSO EM LOCAL NÃO PREVISTO,1
46,ESPECIALIZADA,ACIDENTE,COLISÃO COM OBSTÁCULO NO SOLO,1
47,ESPECIALIZADA,ACIDENTE,COLISÃO EM VOO COM OBSTÁCULO,2
48,ESPECIALIZADA,ACIDENTE,COM COMANDOS DE VOO,1
49,ESPECIALIZADA,ACIDENTE,FALHA DO MOTOR EM VOO,6
50,ESPECIALIZADA,ACIDENTE,INDETERMINADA,1
51,ESPECIALIZADA,ACIDENTE,MANOBRAS A BAIXA ALTURA,1
52,ESPECIALIZADA,ACIDENTE,PANE SECA,6
53,ESPECIALIZADA,ACIDENTE,PERDA DE CONTROLE EM VOO,7
54,ESPECIALIZADA,ACIDENTE,PERDA DE CONTROLE NO SOLO,1
55,ESPECIALIZADA,INCIDENTE GRAVE,AERONAVE ATINGIDA POR OBJETO,1
56,ESPECIALIZADA,INCIDENTE GRAVE,COM TREM DE POUSO,1
57,ESPECIALIZADA,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,3
58,ESPECIALIZADA,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,3
59,ESPECIALIZADA,INCIDENTE GRAVE,PROBLEMAS FISIOLÓGICOS,1
60,EXPERIMENTAL,ACIDENTE,COLISÃO COM AERONAVE NO SOLO,3
61,EXPERIMENTAL,ACIDENTE,COLISÃO DE AERONAVES EM VOO,1
62,EXPERIMENTAL,ACIDENTE,COLISÃO EM VOO COM OBSTÁCULO,2
63,EXPERIMENTAL,ACIDENTE,COM TREM DE POUSO,1
64,EXPERIMENTAL,ACIDENTE,FALHA DE SISTEMA / COMPONENTE,2
65,EXPERIMENTAL,ACIDENTE,FALHA DO MOTOR EM VOO,3
66,EXPERIMENTAL,ACIDENTE,INDETERMINADA,2
67,EXPERIMENTAL,ACIDENTE,OUTROS TIPOS,3
68,EXPERIMENTAL,ACIDENTE,PERDA DE CONTROLE EM VOO,6
69,EXPERIMENTAL,ACIDENTE,PERDA DE CONTROLE NO SOLO,2
70,EXPERIMENTAL,ACIDENTE,POUSO BRUSCO,1
71,EXPERIMENTAL,INCIDENTE GRAVE,COM TREM DE POUSO,2
72,EXPERIMENTAL,INCIDENTE GRAVE,FALHA DE SISTEMA / COMPONENTE,1
73,EXPERIMENTAL,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,2
74,EXPERIMENTAL,INCIDENTE GRAVE,FOGO NO SOLO,1
75,EXPERIMENTAL,INCIDENTE GRAVE,PANE SECA,1
76,EXPERIMENTAL,INCIDENTE GRAVE,PERDA DE COMPONENTE EM VOO,1
77,EXPERIMENTAL,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,1
78,EXPERIMENTAL,INCIDENTE GRAVE,POUSO LONGO,1
79,EXPERIMENTAL,INCIDENTE GRAVE,TRÁFEGO AÉREO,1
80,INSTRUÇÃO,ACIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,1
81,INSTRUÇÃO,ACIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO NO SOLO,1
82,INSTRUÇÃO,ACIDENTE,COLISÃO COM OBSTÁCULO NO SOLO,2
83,INSTRUÇÃO,ACIDENTE,COLISÃO COM PÁSSARO,1
84,INSTRUÇÃO,ACIDENTE,COLISÃO EM VOO COM OBSTÁCULO,6
85,INSTRUÇÃO,ACIDENTE,COM HÉLICE,1
86,INSTRUÇÃO,ACIDENTE,COM TREM DE POUSO,3
87,INSTRUÇÃO,ACIDENTE,CORTE INVOLUNTÁRIO DO MOTOR,2
88,INSTRUÇÃO,ACIDENTE,DESORIENTAÇÃO ESPACIAL,1
89,INSTRUÇÃO,ACIDENTE,FALHA DE SISTEMA / COMPONENTE,4
90,INSTRUÇÃO,ACIDENTE,FALHA DO MOTOR EM VOO,39
91,INSTRUÇÃO,ACIDENTE,INDETERMINADA,3
92,INSTRUÇÃO,ACIDENTE,OUTROS TIPOS,4
93,INSTRUÇÃO,ACIDENTE,PANE SECA,5
94,INSTRUÇÃO,ACIDENTE,PERDA DE COMPONENTE EM VOO,2
95,INSTRUÇÃO,ACIDENTE,PERDA DE COMPONENTE NO SOLO,1
96,INSTRUÇÃO,ACIDENTE,PERDA DE CONTROLE EM VOO,17
97,INSTRUÇÃO,ACIDENTE,PERDA DE CONTROLE NO SOLO,64
98,INSTRUÇÃO,ACIDENTE,POUSO ANTES DA PISTA,2
99,INSTRUÇÃO,ACIDENTE,POUSO BRUSCO,12
100,INSTRUÇÃO,ACIDENTE,POUSO EM LOCAL NÃO PREVISTO,2
101,INSTRUÇÃO,ACIDENTE,POUSO LONGO,1
102,INSTRUÇÃO,ACIDENTE,POUSO SEM TREM,3
103,INSTRUÇÃO,ACIDENTE,SAÍDA DE PISTA,1
104,INSTRUÇÃO,INCIDENTE GRAVE,COLISÃO DE VEÍCULO COM AERONAVE,1
105,INSTRUÇÃO,INCIDENTE GRAVE,COLISÃO EM VOO COM OBSTÁCULO,2
106,INSTRUÇÃO,INCIDENTE GRAVE,COM COMANDOS DE VOO,1
107,INSTRUÇÃO,INCIDENTE GRAVE,COM HÉLICE,1
108,INSTRUÇÃO,INCIDENTE GRAVE,COM TREM DE POUSO,9
109,INSTRUÇÃO,INCIDENTE GRAVE,ESTOURO DE PNEU,1
110,INSTRUÇÃO,INCIDENTE GRAVE,FALHA DE SISTEMA / COMPONENTE,2
111,INSTRUÇÃO,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,22
112,INSTRUÇÃO,INCIDENTE GRAVE,FALHA ESTRUTURAL,1
113,INSTRUÇÃO,INCIDENTE GRAVE,FOGO NO SOLO,1
114,INSTRUÇÃO,INCIDENTE GRAVE,PANE SECA,2
115,INSTRUÇÃO,INCIDENTE GRAVE,PERDA DE COMPONENTE EM VOO,1
116,INSTRUÇÃO,INCIDENTE GRAVE,PERDA DE COMPONENTE NO SOLO,1
117,INSTRUÇÃO,INCIDENTE GRAVE,PERDA DE CONTROLE EM VOO,4
118,INSTRUÇÃO,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,69
119,INSTRUÇÃO,INCIDENTE GRAVE,POUSO BRUSCO,4
120,INSTRUÇÃO,INCIDENTE GRAVE,POUSO EM LOCAL NÃO PREVISTO,2
121,INSTRUÇÃO,INCIDENTE GRAVE,POUSO LONGO,1
122,INSTRUÇÃO,INCIDENTE GRAVE,POUSO SEM TREM,3
123,INSTRUÇÃO,INCIDENTE GRAVE,TRÁFEGO AÉREO,4
124,NÃO REGULAR,ACIDENTE,FALHA DE SISTEMA / COMPONENTE,1
125,NÃO REGULAR,ACIDENTE,FALHA DO MOTOR EM VOO,1
126,NÃO REGULAR,ACIDENTE,PANE SECA,1
127,NÃO REGULAR,ACIDENTE,POUSO LONGO,1
128,NÃO REGULAR,ACIDENTE,POUSO SEM TREM,1
129,NÃO REGULAR,INCIDENTE GRAVE,PERDA DE CONTROLE EM VOO,1
130,NÃO REGULAR,INCIDENTE GRAVE,POUSO ANTES DA PISTA,1
131,POLICIAL,ACIDENTE,COM TREM DE POUSO,3
132,POLICIAL,ACIDENTE,FALHA DE SISTEMA / COMPONENTE,1
133,POLICIAL,ACIDENTE,PERDA DE CONTROLE EM VOO,1
134,POLICIAL,ACIDENTE,POUSO EM LOCAL NÃO PREVISTO,1
135,POLICIAL,INCIDENTE GRAVE,COLISÃO COM OBSTÁCULO NO SOLO,1
136,POLICIAL,INCIDENTE GRAVE,COM PESSOAL EM VOO,1
137,POLICIAL,INCIDENTE GRAVE,COM TREM DE POUSO,2
138,POLICIAL,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,1
139,POLICIAL,INCIDENTE GRAVE,POUSO SEM TREM,1
140,PRIVADA,ACIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,5
141,PRIVADA,ACIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO NO SOLO,1
142,PRIVADA,ACIDENTE,CFIT - COLISÃO EM VOO CONTROLADO COM O TERRENO,8
143,PRIVADA,ACIDENTE,COLISÃO COM AERONAVE NO SOLO,1
144,PRIVADA,ACIDENTE,COLISÃO COM OBSTÁCULO NO SOLO,12
145,PRIVADA,ACIDENTE,COLISÃO COM PÁSSARO,1
146,PRIVADA,ACIDENTE,COLISÃO DE AERONAVES EM VOO,4
147,PRIVADA,ACIDENTE,COLISÃO EM VOO COM OBSTÁCULO,29
148,PRIVADA,ACIDENTE,COM HÉLICE,2
149,PRIVADA,ACIDENTE,COM LANÇAMENTO DE PESSOAS,1
150,PRIVADA,ACIDENTE,COM PÁRA-BRISAS / JANELA / PORTA,1
151,PRIVADA,ACIDENTE,COM TREM DE POUSO,23
152,PRIVADA,ACIDENTE,CORTE INVOLUNTÁRIO DO MOTOR,1
153,PRIVADA,ACIDENTE,DESORIENTAÇÃO ESPACIAL,3
154,PRIVADA,ACIDENTE,ESTOURO DE PNEU,1
155,PRIVADA,ACIDENTE,FALHA DE SISTEMA / COMPONENTE,8
156,PRIVADA,ACIDENTE,FALHA DO MOTOR EM VOO,102
157,PRIVADA,ACIDENTE,FALHA DO MOTOR NO SOLO,1
158,PRIVADA,ACIDENTE,FALHA ESTRUTURAL,1
159,PRIVADA,ACIDENTE,FOGO NO SOLO,3
160,PRIVADA,ACIDENTE,INDETERMINADA,18
161,PRIVADA,ACIDENTE,OUTROS TIPOS,22
162,PRIVADA,ACIDENTE,PANE SECA,31
163,PRIVADA,ACIDENTE,PERDA DE COMPONENTE EM VOO,3
164,PRIVADA,ACIDENTE,PERDA DE COMPONENTE NO SOLO,1
165,PRIVADA,ACIDENTE,PERDA DE CONTROLE EM VOO,64
166,PRIVADA,ACIDENTE,PERDA DE CONTROLE NO SOLO,60
167,PRIVADA,ACIDENTE,POUSO ANTES DA PISTA,4
168,PRIVADA,ACIDENTE,POUSO BRUSCO,6
169,PRIVADA,ACIDENTE,POUSO EM LOCAL NÃO PREVISTO,11
170,PRIVADA,ACIDENTE,POUSO LONGO,9
171,PRIVADA,ACIDENTE,POUSO SEM TREM,17
172,PRIVADA,ACIDENTE,SAÍDA DE PISTA,2
173,PRIVADA,INCIDENTE GRAVE,COLISÃO COM AERONAVE NO SOLO,4
174,PRIVADA,INCIDENTE GRAVE,COLISÃO COM OBSTÁCULO NO SOLO,2
175,PRIVADA,INCIDENTE GRAVE,COLISÃO COM PÁSSARO,1
176,PRIVADA,INCIDENTE GRAVE,COM HÉLICE,3
177,PRIVADA,INCIDENTE GRAVE,COM TREM DE POUSO,41
178,PRIVADA,INCIDENTE GRAVE,ESTOURO DE PNEU,4
179,PRIVADA,INCIDENTE GRAVE,FALHA DE SISTEMA / COMPONENTE,7
180,PRIVADA,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,20
181,PRIVADA,INCIDENTE GRAVE,OUTROS TIPOS,7
182,PRIVADA,INCIDENTE GRAVE,PANE SECA,5
183,PRIVADA,INCIDENTE GRAVE,PERDA DE COMPONENTE EM VOO,4
184,PRIVADA,INCIDENTE GRAVE,PERDA DE CONTROLE EM VOO,2
185,PRIVADA,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,24
186,PRIVADA,INCIDENTE GRAVE,POUSO ANTES DA PISTA,1
187,PRIVADA,INCIDENTE GRAVE,POUSO BRUSCO,1
188,PRIVADA,INCIDENTE GRAVE,POUSO EM LOCAL NÃO PREVISTO,7
189,PRIVADA,INCIDENTE GRAVE,POUSO LONGO,4
190,PRIVADA,INCIDENTE GRAVE,POUSO SEM TREM,16
191,PRIVADA,INCIDENTE GRAVE,TRÁFEGO AÉREO,2
192,PRIVADA,INCIDENTE GRAVE,VAZAMENTO DE OUTROS FLUÍDOS,1
193,REGULAR,ACIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,7
194,REGULAR,ACIDENTE,COLISÃO COM OBSTÁCULO NO SOLO,1
195,REGULAR,ACIDENTE,COLISÃO DE AERONAVES EM VOO,1
196,REGULAR,ACIDENTE,COM TREM DE POUSO,2
197,REGULAR,ACIDENTE,FALHA DE SISTEMA / COMPONENTE,1
198,REGULAR,ACIDENTE,FALHA DO MOTOR EM VOO,2
199,REGULAR,ACIDENTE,OUTROS TIPOS,1
200,REGULAR,ACIDENTE,PERDA DE CONTROLE NO SOLO,2
201,REGULAR,ACIDENTE,POUSO ANTES DA PISTA,1
202,REGULAR,ACIDENTE,SAÍDA DE PISTA,1
203,REGULAR,ACIDENTE,TRÁFEGO AÉREO,1
204,REGULAR,INCIDENTE GRAVE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,3
205,REGULAR,INCIDENTE GRAVE,COLISÃO COM OBSTÁCULO NO SOLO,1
206,REGULAR,INCIDENTE GRAVE,COM TREM DE POUSO,3
207,REGULAR,INCIDENTE GRAVE,DESCOMPRESSÃO NÃO INTENCIONAL /  EXPLOSIVA,8
208,REGULAR,INCIDENTE GRAVE,ESTOURO DE PNEU,1
209,REGULAR,INCIDENTE GRAVE,FALHA DE SISTEMA / COMPONENTE,7
210,REGULAR,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,7
211,REGULAR,INCIDENTE GRAVE,FOGO EM VOO,4
212,REGULAR,INCIDENTE GRAVE,OUTROS TIPOS,6
213,REGULAR,INCIDENTE GRAVE,PANE SECA,2
214,REGULAR,INCIDENTE GRAVE,PERDA DE COMPONENTE EM VOO,2
215,REGULAR,INCIDENTE GRAVE,PERDA DE CONTROLE EM VOO,3
216,REGULAR,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,7
217,REGULAR,INCIDENTE GRAVE,POUSO ANTES DA PISTA,2
218,REGULAR,INCIDENTE GRAVE,POUSO BRUSCO,1
219,REGULAR,INCIDENTE GRAVE,POUSO EM LOCAL NÃO PREVISTO,5
220,REGULAR,INCIDENTE GRAVE,POUSO LONGO,5
221,REGULAR,INCIDENTE GRAVE,SAÍDA DE PISTA,1
222,REGULAR,INCIDENTE GRAVE,TRÁFEGO AÉREO,1
223,REGULAR,INCIDENTE GRAVE,VAZAMENTO DE OUTROS FLUÍDOS,2
224,TÁXI AÉREO,ACIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,2
225,TÁXI AÉREO,ACIDENTE,CFIT - COLISÃO EM VOO CONTROLADO COM O TERRENO,2
226,TÁXI AÉREO,ACIDENTE,COLISÃO COM AERONAVE NO SOLO,1
227,TÁXI AÉREO,ACIDENTE,COLISÃO COM OBSTÁCULO NO SOLO,6
228,TÁXI AÉREO,ACIDENTE,COLISÃO COM PÁSSARO,1
229,TÁXI AÉREO,ACIDENTE,COLISÃO EM VOO COM OBSTÁCULO,5
230,TÁXI AÉREO,ACIDENTE,COM COMANDOS DE VOO,1
231,TÁXI AÉREO,ACIDENTE,COM HÉLICE,2
232,TÁXI AÉREO,ACIDENTE,COM PÁRA-BRISAS / JANELA / PORTA,1
233,TÁXI AÉREO,ACIDENTE,COM TREM DE POUSO,11
234,TÁXI AÉREO,ACIDENTE,DESORIENTAÇÃO ESPACIAL,1
235,TÁXI AÉREO,ACIDENTE,ESTOURO DE PNEU,2
236,TÁXI AÉREO,ACIDENTE,FALHA DE SISTEMA / COMPONENTE,2
237,TÁXI AÉREO,ACIDENTE,FALHA DO MOTOR EM VOO,37
238,TÁXI AÉREO,ACIDENTE,FALHA ESTRUTURAL,1
239,TÁXI AÉREO,ACIDENTE,INDETERMINADA,3
240,TÁXI AÉREO,ACIDENTE,OUTROS TIPOS,6
241,TÁXI AÉREO,ACIDENTE,PERDA DE COMPONENTE EM VOO,2
242,TÁXI AÉREO,ACIDENTE,PERDA DE CONTROLE EM VOO,11
243,TÁXI AÉREO,ACIDENTE,PERDA DE CONTROLE NO SOLO,15
244,TÁXI AÉREO,ACIDENTE,POUSO ANTES DA PISTA,1
245,TÁXI AÉREO,ACIDENTE,POUSO BRUSCO,2
246,TÁXI AÉREO,ACIDENTE,POUSO EM LOCAL NÃO PREVISTO,3
247,TÁXI AÉREO,ACIDENTE,POUSO LONGO,4
248,TÁXI AÉREO,ACIDENTE,POUSO SEM TREM,5
249,TÁXI AÉREO,ACIDENTE,VAZAMENTO DE OUTROS FLUÍDOS,1
250,TÁXI AÉREO,INCIDENTE GRAVE,COLISÃO COM AERONAVE NO SOLO,2
251,TÁXI AÉREO,INCIDENTE GRAVE,COLISÃO COM OBSTÁCULO NO SOLO,1
252,TÁXI AÉREO,INCIDENTE GRAVE,COLISÃO EM VOO COM OBSTÁCULO,2
253,TÁXI AÉREO,INCIDENTE GRAVE,COM PÁRA-BRISAS / JANELA / PORTA,1
254,TÁXI AÉREO,INCIDENTE GRAVE,COM TREM DE POUSO,19
255,TÁXI AÉREO,INCIDENTE GRAVE,DESCOMPRESSÃO NÃO INTENCIONAL /  EXPLOSIVA,1
256,TÁXI AÉREO,INCIDENTE GRAVE,ESTOURO DE PNEU,2
257,TÁXI AÉREO,INCIDENTE GRAVE,FALHA DE SISTEMA / COMPONENTE,4
258,TÁXI AÉREO,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,12
259,TÁXI AÉREO,INCIDENTE GRAVE,OUTROS TIPOS,1
260,TÁXI AÉREO,INCIDENTE GRAVE,PERDA DE COMPONENTE EM VOO,1
261,TÁXI AÉREO,INCIDENTE GRAVE,PERDA DE COMPONENTE NO SOLO,1
262,TÁXI AÉREO,INCIDENTE GRAVE,PERDA DE CONTROLE EM VOO,1
263,TÁXI AÉREO,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,11
264,TÁXI AÉREO,INCIDENTE GRAVE,POUSO BRUSCO,3
265,TÁXI AÉREO,INCIDENTE GRAVE,POUSO EM LOCAL NÃO PREVISTO,3
266,TÁXI AÉREO,INCIDENTE GRAVE,POUSO LONGO,3
267,TÁXI AÉREO,INCIDENTE GRAVE,POUSO SEM TREM,8
268,TÁXI AÉREO,INCIDENTE GRAVE,PROBLEMAS FISIOLÓGICOS,1
269,TÁXI AÉREO,INCIDENTE GRAVE,TRÁFEGO AÉREO,4
270,TÁXI AÉREO,INCIDENTE GRAVE,VAZAMENTO DE OUTROS FLUÍDOS,1
